LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	xq
Date	2016/05/12
Time	16:37:56.3671417236328125
***End_of_Header***	
	
Channels	5					
Samples	1	1	1	1	1	
Date	2016/05/12	2016/05/12	2016/05/12	2016/05/12	2016/05/12	
Time	16:37:56.3671417236328125	16:37:56.3671417236328125	16:37:56.3671417236328125	16:37:56.3671417236328125	16:37:56.3671417236328125	
X_Dimension	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***						
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Comment
0.000000	12903.000000	12683.000000	64088.000000	12595.000000	160512 16:37:57.550
0.000000	12900.000000	12684.000000	64108.000000	12596.000000	160512 16:37:57.552
0.000000	12900.000000	12685.000000	64102.000000	12596.000000	160512 16:37:57.554
0.000000	12899.000000	12683.000000	64094.000000	12594.000000	160512 16:37:57.596
0.000000	12898.000000	12682.000000	64094.000000	12599.000000	160512 16:37:57.597
0.000000	12895.000000	12687.000000	64099.000000	12599.000000	160512 16:37:57.603
0.000000	12900.000000	12683.000000	64105.000000	12588.000000	160512 16:37:57.607
0.000000	12901.000000	12681.000000	64119.000000	12591.000000	160512 16:37:57.634
0.000000	12904.000000	12681.000000	64119.000000	12587.000000	160512 16:37:57.666
0.000000	12908.000000	12686.000000	64120.000000	12587.000000	160512 16:37:57.669
0.000000	12908.000000	12689.000000	64117.000000	12586.000000	160512 16:37:57.672
0.000000	12908.000000	12686.000000	64105.000000	12580.000000	160512 16:37:57.701
0.000000	12914.000000	12688.000000	64097.000000	12578.000000	160512 16:37:57.732
0.000000	12915.000000	12685.000000	64099.000000	12581.000000	160512 16:37:57.770
0.000000	12916.000000	12685.000000	64090.000000	12578.000000	160512 16:37:57.773
0.000000	12924.000000	12691.000000	64067.000000	12570.000000	160512 16:37:57.802
0.000000	12930.000000	12688.000000	64060.000000	12565.000000	160512 16:37:57.842
0.000000	12930.000000	12682.000000	64086.000000	12564.000000	160512 16:37:57.853
0.000000	12914.000000	12678.000000	64112.000000	12562.000000	160512 16:37:57.881
0.000000	12906.000000	12677.000000	64128.000000	12561.000000	160512 16:37:57.885
0.000000	12900.000000	12671.000000	64123.000000	12559.000000	160512 16:37:57.915
0.000000	12895.000000	12671.000000	64125.000000	12558.000000	160512 16:37:57.948
0.000000	12891.000000	12668.000000	64140.000000	12554.000000	160512 16:37:57.979
0.000000	12891.000000	12670.000000	64135.000000	12551.000000	160512 16:37:58.010
0.000000	12888.000000	12663.000000	64143.000000	12546.000000	160512 16:37:58.017
0.000000	12880.000000	12665.000000	64153.000000	12544.000000	160512 16:37:58.047
0.000000	12874.000000	12664.000000	64161.000000	12546.000000	160512 16:37:58.079
0.000000	12868.000000	12661.000000	64165.000000	12541.000000	160512 16:37:58.111
0.000000	12862.000000	12653.000000	64190.000000	12538.000000	160512 16:37:58.115
0.000000	12845.000000	12649.000000	64219.000000	12532.000000	160512 16:37:58.141
0.000000	12827.000000	12640.000000	64248.000000	12527.000000	160512 16:37:58.177
0.000000	12816.000000	12634.000000	64240.000000	12520.000000	160512 16:37:58.210
0.000000	12831.000000	12641.000000	64202.000000	12518.000000	160512 16:37:58.214
0.000000	12855.000000	12650.000000	64169.000000	12514.000000	160512 16:37:58.271
0.000000	12876.000000	12657.000000	64139.000000	12507.000000	160512 16:37:58.275
0.000000	12889.000000	12659.000000	64141.000000	12509.000000	160512 16:37:58.302
0.000000	12888.000000	12659.000000	64142.000000	12517.000000	160512 16:37:58.332
0.000000	12894.000000	12658.000000	64137.000000	12515.000000	160512 16:37:58.336
0.000000	12895.000000	12651.000000	64165.000000	12514.000000	160512 16:37:58.367
0.000000	12879.000000	12641.000000	64216.000000	12514.000000	160512 16:37:58.401
0.000000	12849.000000	12616.000000	64280.000000	12516.000000	160512 16:37:58.405
0.000000	12815.000000	12598.000000	64335.000000	12514.000000	160512 16:37:58.435
0.000000	12795.000000	12596.000000	64359.000000	12521.000000	160512 16:37:58.472
0.000000	12779.000000	12591.000000	64364.000000	12518.000000	160512 16:37:58.490
0.000000	12776.000000	12591.000000	64369.000000	12511.000000	160512 16:37:58.522
0.000000	12771.000000	12591.000000	64368.000000	12507.000000	160512 16:37:58.530
0.000000	12777.000000	12595.000000	64350.000000	12504.000000	160512 16:37:58.561
0.000000	12785.000000	12607.000000	64332.000000	12508.000000	160512 16:37:58.598
0.000000	12795.000000	12622.000000	64279.000000	12497.000000	160512 16:37:58.601
0.000000	12810.000000	12626.000000	64257.000000	12491.000000	160512 16:37:58.631
0.000000	12815.000000	12627.000000	64251.000000	12498.000000	160512 16:37:58.669
0.000000	12820.000000	12633.000000	64256.000000	12506.000000	160512 16:37:58.700
0.000000	12813.000000	12633.000000	64270.000000	12505.000000	160512 16:37:58.732
0.000000	12819.000000	12638.000000	64255.000000	12508.000000	160512 16:37:58.736
0.000000	12824.000000	12638.000000	64247.000000	12513.000000	160512 16:37:58.761
0.000000	12830.000000	12643.000000	64231.000000	12512.000000	160512 16:37:58.764
0.000000	12844.000000	12648.000000	64221.000000	12516.000000	160512 16:37:58.825
0.000000	12850.000000	12655.000000	64208.000000	12522.000000	160512 16:37:58.828
0.000000	12849.000000	12657.000000	64204.000000	12523.000000	160512 16:37:58.862
0.000000	12850.000000	12657.000000	64204.000000	12527.000000	160512 16:37:58.868
0.000000	12851.000000	12659.000000	64198.000000	12524.000000	160512 16:37:58.899
0.000000	12851.000000	12662.000000	64197.000000	12524.000000	160512 16:37:58.931
0.000000	12849.000000	12662.000000	64196.000000	12519.000000	160512 16:37:58.963
0.000000	12853.000000	12665.000000	64193.000000	12521.000000	160512 16:37:58.994
0.000000	12852.000000	12666.000000	64174.000000	12521.000000	160512 16:37:58.997
0.000000	12863.000000	12666.000000	64168.000000	12524.000000	160512 16:37:59.030
0.000000	12864.000000	12667.000000	64168.000000	12526.000000	160512 16:37:59.038
0.000000	12869.000000	12670.000000	64146.000000	12528.000000	160512 16:37:59.070
0.000000	12888.000000	12674.000000	64111.000000	12524.000000	160512 16:37:59.127
0.000000	12908.000000	12684.000000	64084.000000	12521.000000	160512 16:37:59.131
0.000000	12918.000000	12681.000000	64098.000000	12513.000000	160512 16:37:59.163
0.000000	12916.000000	12681.000000	64097.000000	12511.000000	160512 16:37:59.166
0.000000	12917.000000	12678.000000	64084.000000	12520.000000	160512 16:37:59.197
0.000000	12924.000000	12685.000000	64069.000000	12522.000000	160512 16:37:59.239
0.000000	12940.000000	12693.000000	64042.000000	12525.000000	160512 16:37:59.243
0.000000	12950.000000	12691.000000	64027.000000	12525.000000	160512 16:37:59.272
0.000000	12959.000000	12695.000000	64001.000000	12523.000000	160512 16:37:59.311
0.000000	12967.000000	12699.000000	63994.000000	12520.000000	160512 16:37:59.314
0.000000	12964.000000	12696.000000	64009.000000	12523.000000	160512 16:37:59.345
0.000000	12957.000000	12698.000000	63992.000000	12524.000000	160512 16:37:59.377
0.000000	12967.000000	12698.000000	63986.000000	12522.000000	160512 16:37:59.380
0.000000	12960.000000	12697.000000	63993.000000	12521.000000	160512 16:37:59.410
0.000000	12957.000000	12697.000000	63986.000000	12519.000000	160512 16:37:59.446
0.000000	12965.000000	12698.000000	63987.000000	12519.000000	160512 16:37:59.476
0.000000	12968.000000	12700.000000	63978.000000	12520.000000	160512 16:37:59.479
0.000000	12967.000000	12702.000000	63984.000000	12516.000000	160512 16:37:59.509
0.000000	12964.000000	12698.000000	63988.000000	12510.000000	160512 16:37:59.540
0.000000	12958.000000	12702.000000	63972.000000	12510.000000	160512 16:37:59.571
0.000000	12961.000000	12701.000000	63971.000000	12507.000000	160512 16:37:59.607
0.000000	12961.000000	12701.000000	63970.000000	12505.000000	160512 16:37:59.611
0.000000	12961.000000	12700.000000	63972.000000	12504.000000	160512 16:37:59.640
0.000000	12954.000000	12701.000000	63979.000000	12501.000000	160512 16:37:59.644
0.000000	12951.000000	12699.000000	63979.000000	12505.000000	160512 16:37:59.676
0.000000	12949.000000	12696.000000	63985.000000	12505.000000	160512 16:37:59.707
0.000000	12946.000000	12697.000000	63995.000000	12504.000000	160512 16:37:59.746
0.000000	12944.000000	12693.000000	63993.000000	12507.000000	160512 16:37:59.771
0.000000	12936.000000	12691.000000	64006.000000	12508.000000	160512 16:37:59.775
0.000000	12934.000000	12692.000000	64005.000000	12511.000000	160512 16:37:59.804
0.000000	12938.000000	12691.000000	64009.000000	12512.000000	160512 16:37:59.840
0.000000	12939.000000	12694.000000	64011.000000	12511.000000	160512 16:37:59.846
0.000000	12934.000000	12691.000000	64027.000000	12510.000000	160512 16:37:59.873
0.000000	12931.000000	12682.000000	64043.000000	12508.000000	160512 16:37:59.901
0.000000	12931.000000	12679.000000	64059.000000	12505.000000	160512 16:37:59.932
0.000000	12926.000000	12681.000000	64069.000000	12515.000000	160512 16:37:59.965
0.000000	12925.000000	12681.000000	64072.000000	12515.000000	160512 16:37:59.997
0.000000	12926.000000	12685.000000	64068.000000	12517.000000	160512 16:38:00.001
0.000000	12927.000000	12683.000000	64071.000000	12513.000000	160512 16:38:00.035
0.000000	12915.000000	12680.000000	64080.000000	12513.000000	160512 16:38:00.036
0.000000	12907.000000	12677.000000	64086.000000	12507.000000	160512 16:38:00.070
0.000000	12902.000000	12676.000000	64090.000000	12506.000000	160512 16:38:00.100
0.000000	12899.000000	12670.000000	64093.000000	12504.000000	160512 16:38:00.133
0.000000	12894.000000	12668.000000	64088.000000	12496.000000	160512 16:38:00.137
0.000000	12891.000000	12668.000000	64089.000000	12495.000000	160512 16:38:00.167
0.000000	12884.000000	12663.000000	64100.000000	12492.000000	160512 16:38:00.199
0.000000	12873.000000	12662.000000	64106.000000	12490.000000	160512 16:38:00.238
0.000000	12870.000000	12657.000000	64099.000000	12485.000000	160512 16:38:00.241
0.000000	12863.000000	12653.000000	64105.000000	12486.000000	160512 16:38:00.271
0.000000	12860.000000	12657.000000	64099.000000	12484.000000	160512 16:38:00.274
0.000000	12869.000000	12656.000000	64103.000000	12482.000000	160512 16:38:00.305
0.000000	12859.000000	12657.000000	64107.000000	12483.000000	160512 16:38:00.337
0.000000	12859.000000	12653.000000	64109.000000	12482.000000	160512 16:38:00.370
0.000000	12859.000000	12656.000000	64100.000000	12484.000000	160512 16:38:00.378
0.000000	12863.000000	12653.000000	64091.000000	12483.000000	160512 16:38:00.410
0.000000	12867.000000	12658.000000	64096.000000	12484.000000	160512 16:38:00.440
0.000000	12865.000000	12658.000000	64090.000000	12485.000000	160512 16:38:00.472
0.000000	12865.000000	12657.000000	64101.000000	12484.000000	160512 16:38:00.480
0.000000	12849.000000	12652.000000	64124.000000	12480.000000	160512 16:38:00.511
0.000000	12850.000000	12653.000000	64118.000000	12485.000000	160512 16:38:00.541
0.000000	12853.000000	12654.000000	64110.000000	12483.000000	160512 16:38:00.550
0.000000	12854.000000	12655.000000	64105.000000	12476.000000	160512 16:38:00.580
0.000000	12850.000000	12645.000000	64134.000000	12477.000000	160512 16:38:00.615
0.000000	12836.000000	12630.000000	64185.000000	12481.000000	160512 16:38:00.618
0.000000	12815.000000	12621.000000	64231.000000	12486.000000	160512 16:38:00.648
0.000000	12788.000000	12618.000000	64287.000000	12493.000000	160512 16:38:00.680
0.000000	12756.000000	12609.000000	64379.000000	12499.000000	160512 16:38:00.712
0.000000	12717.000000	12600.000000	64431.000000	12503.000000	160512 16:38:00.718
0.000000	12718.000000	12600.000000	64425.000000	12509.000000	160512 16:38:00.750
0.000000	12730.000000	12601.000000	64371.000000	12507.000000	160512 16:38:00.786
0.000000	12768.000000	12611.000000	64306.000000	12506.000000	160512 16:38:00.818
0.000000	12798.000000	12621.000000	64255.000000	12504.000000	160512 16:38:00.821
0.000000	12817.000000	12623.000000	64234.000000	12492.000000	160512 16:38:00.852
0.000000	12812.000000	12627.000000	64232.000000	12496.000000	160512 16:38:00.884
0.000000	12822.000000	12630.000000	64255.000000	12514.000000	160512 16:38:00.888
0.000000	12819.000000	12631.000000	64276.000000	12517.000000	160512 16:38:00.919
0.000000	12811.000000	12630.000000	64304.000000	12521.000000	160512 16:38:00.951
0.000000	12799.000000	12622.000000	64326.000000	12528.000000	160512 16:38:00.983
0.000000	12791.000000	12620.000000	64336.000000	12536.000000	160512 16:38:00.986
0.000000	12777.000000	12613.000000	64373.000000	12535.000000	160512 16:38:01.017
0.000000	12751.000000	12604.000000	64410.000000	12540.000000	160512 16:38:01.046
0.000000	12744.000000	12603.000000	64404.000000	12543.000000	160512 16:38:01.080
0.000000	12753.000000	12610.000000	64383.000000	12538.000000	160512 16:38:01.112
0.000000	12765.000000	12615.000000	64372.000000	12532.000000	160512 16:38:01.147
0.000000	12766.000000	12606.000000	64383.000000	12528.000000	160512 16:38:01.150
0.000000	12756.000000	12602.000000	64405.000000	12526.000000	160512 16:38:01.180
0.000000	12741.000000	12595.000000	64414.000000	12524.000000	160512 16:38:01.184
0.000000	12740.000000	12603.000000	64413.000000	12527.000000	160512 16:38:01.213
0.000000	12741.000000	12600.000000	64421.000000	12525.000000	160512 16:38:01.247
0.000000	12738.000000	12602.000000	64421.000000	12518.000000	160512 16:38:01.279
0.000000	12743.000000	12600.000000	64386.000000	12504.000000	160512 16:38:01.282
0.000000	12758.000000	12605.000000	64357.000000	12497.000000	160512 16:38:01.316
0.000000	12766.000000	12604.000000	64384.000000	12488.000000	160512 16:38:01.350
0.000000	12737.000000	12596.000000	64463.000000	12478.000000	160512 16:38:01.354
0.000000	12715.000000	12594.000000	64475.000000	12469.000000	160512 16:38:01.385
0.000000	12710.000000	12594.000000	64480.000000	12469.000000	160512 16:38:01.416
0.000000	12686.000000	12585.000000	64534.000000	12467.000000	160512 16:38:01.451
0.000000	12660.000000	12574.000000	64565.000000	12465.000000	160512 16:38:01.454
0.000000	12647.000000	12574.000000	64571.000000	12460.000000	160512 16:38:01.509
0.000000	12650.000000	12577.000000	64560.000000	12461.000000	160512 16:38:01.513
0.000000	12651.000000	12577.000000	64536.000000	12455.000000	160512 16:38:01.541
0.000000	12661.000000	12580.000000	64524.000000	12445.000000	160512 16:38:01.573
0.000000	12660.000000	12580.000000	64520.000000	12439.000000	160512 16:38:01.577
0.000000	12657.000000	12577.000000	64521.000000	12428.000000	160512 16:38:01.610
0.000000	12642.000000	12572.000000	64550.000000	12425.000000	160512 16:38:01.646
0.000000	12621.000000	12561.000000	64567.000000	12422.000000	160512 16:38:01.649
0.000000	12612.000000	12562.000000	64572.000000	12421.000000	160512 16:38:01.688
0.000000	12604.000000	12553.000000	64586.000000	12419.000000	160512 16:38:01.722
0.000000	12600.000000	12552.000000	64596.000000	12425.000000	160512 16:38:01.727
0.000000	12595.000000	12550.000000	64608.000000	12421.000000	160512 16:38:01.760
0.000000	12592.000000	12549.000000	64602.000000	12420.000000	160512 16:38:01.794
0.000000	12592.000000	12549.000000	64611.000000	12425.000000	160512 16:38:01.801
0.000000	12584.000000	12546.000000	64634.000000	12430.000000	160512 16:38:01.861
0.000000	12573.000000	12540.000000	64654.000000	12438.000000	160512 16:38:01.864
0.000000	12570.000000	12545.000000	64659.000000	12443.000000	160512 16:38:01.895
0.000000	12571.000000	12550.000000	64651.000000	12447.000000	160512 16:38:01.899
0.000000	12578.000000	12551.000000	64651.000000	12447.000000	160512 16:38:01.929
0.000000	12580.000000	12552.000000	64648.000000	12454.000000	160512 16:38:01.960
0.000000	12584.000000	12557.000000	64650.000000	12456.000000	160512 16:38:01.993
0.000000	12582.000000	12560.000000	64649.000000	12456.000000	160512 16:38:01.997
0.000000	12591.000000	12561.000000	64636.000000	12461.000000	160512 16:38:02.028
0.000000	12603.000000	12565.000000	64612.000000	12466.000000	160512 16:38:02.034
0.000000	12618.000000	12570.000000	64593.000000	12467.000000	160512 16:38:02.069
0.000000	12626.000000	12570.000000	64598.000000	12470.000000	160512 16:38:02.099
0.000000	12643.000000	12573.000000	64594.000000	12489.000000	160512 16:38:02.128
0.000000	12653.000000	12580.000000	64613.000000	12513.000000	160512 16:38:02.132
0.000000	12652.000000	12575.000000	64661.000000	12533.000000	160512 16:38:02.163
0.000000	12647.000000	12575.000000	64667.000000	12551.000000	160512 16:38:02.195
0.000000	12654.000000	12581.000000	64627.000000	12569.000000	160512 16:38:02.228
0.000000	12689.000000	12594.000000	64567.000000	12582.000000	160512 16:38:02.260
0.000000	12713.000000	12603.000000	64517.000000	12590.000000	160512 16:38:02.266
0.000000	12731.000000	12608.000000	64505.000000	12602.000000	160512 16:38:02.298
0.000000	12738.000000	12612.000000	64508.000000	12616.000000	160512 16:38:02.323
0.000000	12750.000000	12620.000000	64502.000000	12622.000000	160512 16:38:02.360
0.000000	12757.000000	12623.000000	64503.000000	12624.000000	160512 16:38:02.364
0.000000	12759.000000	12627.000000	64502.000000	12631.000000	160512 16:38:02.400
0.000000	12763.000000	12626.000000	64495.000000	12630.000000	160512 16:38:02.403
0.000000	12765.000000	12629.000000	64487.000000	12630.000000	160512 16:38:02.432
0.000000	12773.000000	12633.000000	64453.000000	12627.000000	160512 16:38:02.465
0.000000	12794.000000	12641.000000	64421.000000	12626.000000	160512 16:38:02.497
0.000000	12804.000000	12641.000000	64410.000000	12624.000000	160512 16:38:02.500
0.000000	12808.000000	12648.000000	64396.000000	12628.000000	160512 16:38:02.531
0.000000	12816.000000	12652.000000	64377.000000	12623.000000	160512 16:38:02.563
0.000000	12824.000000	12656.000000	64359.000000	12622.000000	160512 16:38:02.594
0.000000	12832.000000	12662.000000	64329.000000	12615.000000	160512 16:38:02.598
0.000000	12853.000000	12667.000000	64284.000000	12615.000000	160512 16:38:02.630
0.000000	12882.000000	12679.000000	64211.000000	12605.000000	160512 16:38:02.662
0.000000	12922.000000	12690.000000	64150.000000	12596.000000	160512 16:38:02.691
0.000000	12945.000000	12692.000000	64125.000000	12592.000000	160512 16:38:02.722
0.000000	12966.000000	12697.000000	64073.000000	12588.000000	160512 16:38:02.726
0.000000	13002.000000	12709.000000	64005.000000	12582.000000	160512 16:38:02.756
0.000000	13032.000000	12716.000000	63957.000000	12571.000000	160512 16:38:02.788
0.000000	13061.000000	12729.000000	63917.000000	12564.000000	160512 16:38:02.804
0.000000	13074.000000	12755.000000	63833.000000	12506.000000	160512 16:38:02.836
0.000000	13088.000000	12963.000000	63805.000000	12492.000000	160512 16:38:02.870
0.000000	13091.000000	12973.000000	63809.000000	12492.000000	160512 16:38:02.901
0.000000	13094.000000	12980.000000	63816.000000	12492.000000	160512 16:38:02.905
0.000000	13091.000000	12980.000000	63817.000000	12497.000000	160512 16:38:02.934
0.000000	13094.000000	12984.000000	63821.000000	12494.000000	160512 16:38:02.964
0.000000	13093.000000	12984.000000	63824.000000	12491.000000	160512 16:38:02.969
0.000000	13093.000000	12985.000000	63827.000000	12493.000000	160512 16:38:03.002
0.000000	13092.000000	12988.000000	63830.000000	12494.000000	160512 16:38:03.034
0.000000	13086.000000	12988.000000	63835.000000	12496.000000	160512 16:38:03.037
0.000000	13084.000000	12982.000000	63836.000000	12495.000000	160512 16:38:03.068
0.000000	13080.000000	12981.000000	63848.000000	12495.000000	160512 16:38:03.100
0.000000	13075.000000	12983.000000	63852.000000	12496.000000	160512 16:38:03.135
0.000000	13077.000000	12981.000000	63859.000000	12497.000000	160512 16:38:03.166
0.000000	13072.000000	12981.000000	63865.000000	12495.000000	160512 16:38:03.169
0.000000	13071.000000	12979.000000	63862.000000	12496.000000	160512 16:38:03.199
0.000000	13074.000000	12978.000000	63859.000000	12497.000000	160512 16:38:03.232
0.000000	13073.000000	12982.000000	63861.000000	12501.000000	160512 16:38:03.235
0.000000	13075.000000	12982.000000	63860.000000	12503.000000	160512 16:38:03.268
0.000000	13073.000000	12985.000000	63872.000000	12509.000000	160512 16:38:03.299
0.000000	13066.000000	12982.000000	63882.000000	12507.000000	160512 16:38:03.332
0.000000	13066.000000	12981.000000	63883.000000	12504.000000	160512 16:38:03.364
0.000000	13060.000000	12980.000000	63884.000000	12509.000000	160512 16:38:03.367
0.000000	13060.000000	12979.000000	63884.000000	12511.000000	160512 16:38:03.398
0.000000	13053.000000	12980.000000	63887.000000	12513.000000	160512 16:38:03.407
0.000000	13053.000000	12979.000000	63892.000000	12514.000000	160512 16:38:03.439
0.000000	13046.000000	12973.000000	63901.000000	12515.000000	160512 16:38:03.470
0.000000	13043.000000	12973.000000	63902.000000	12515.000000	160512 16:38:03.504
0.000000	13036.000000	12970.000000	63901.000000	12512.000000	160512 16:38:03.507
0.000000	13033.000000	12966.000000	63894.000000	12500.000000	160512 16:38:03.538
0.000000	13033.000000	12967.000000	63885.000000	12498.000000	160512 16:38:03.570
0.000000	13033.000000	12973.000000	63885.000000	12486.000000	160512 16:38:03.602
0.000000	13026.000000	12970.000000	63908.000000	12475.000000	160512 16:38:03.609
0.000000	12971.000000	12965.000000	64038.000000	12467.000000	160512 16:38:03.642
0.000000	12951.000000	12963.000000	64052.000000	12463.000000	160512 16:38:03.674
0.000000	12948.000000	12968.000000	64059.000000	12463.000000	160512 16:38:03.678
0.000000	12940.000000	12967.000000	64086.000000	12461.000000	160512 16:38:03.711
0.000000	12916.000000	12964.000000	64118.000000	12457.000000	160512 16:38:03.741
0.000000	12892.000000	12962.000000	64136.000000	12453.000000	160512 16:38:03.745
0.000000	12869.000000	12955.000000	64142.000000	12447.000000	160512 16:38:03.776
0.000000	12857.000000	12954.000000	64160.000000	12441.000000	160512 16:38:03.810
0.000000	12845.000000	12948.000000	64193.000000	12439.000000	160512 16:38:03.842
0.000000	12823.000000	12934.000000	64235.000000	12435.000000	160512 16:38:03.847
0.000000	12787.000000	12899.000000	64286.000000	12436.000000	160512 16:38:03.877
0.000000	12763.000000	12885.000000	64323.000000	12428.000000	160512 16:38:03.910
0.000000	12735.000000	12872.000000	64390.000000	12430.000000	160512 16:38:03.941
0.000000	12701.000000	12864.000000	64456.000000	12432.000000	160512 16:38:03.972
0.000000	12679.000000	12861.000000	64491.000000	12435.000000	160512 16:38:04.003
0.000000	12681.000000	12862.000000	64462.000000	12431.000000	160512 16:38:04.032
0.000000	12678.000000	12864.000000	64480.000000	12438.000000	160512 16:38:04.035
0.000000	12676.000000	12870.000000	64478.000000	12437.000000	160512 16:38:04.068
0.000000	12684.000000	12871.000000	64428.000000	12430.000000	160512 16:38:04.071
0.000000	12692.000000	12877.000000	64414.000000	12426.000000	160512 16:38:04.114
0.000000	12699.000000	12884.000000	64369.000000	12418.000000	160512 16:38:04.118
0.000000	12728.000000	12898.000000	64288.000000	12406.000000	160512 16:38:04.148
0.000000	12759.000000	12914.000000	64197.000000	12397.000000	160512 16:38:04.180
0.000000	12802.000000	12938.000000	64100.000000	12381.000000	160512 16:38:04.215
0.000000	12834.000000	12964.000000	64028.000000	12366.000000	160512 16:38:04.218
0.000000	12858.000000	12971.000000	63981.000000	12361.000000	160512 16:38:04.250
0.000000	12869.000000	12978.000000	63945.000000	12362.000000	160512 16:38:04.310
0.000000	12886.000000	12978.000000	63929.000000	12369.000000	160512 16:38:04.313
0.000000	12897.000000	12981.000000	63944.000000	12376.000000	160512 16:38:04.317
